Date,Open,High,Low,Close,Volume,Market Cap
Oct-08-2019,179.977446616,183.95460942,177.938508169,181.026465058,7647627477.317363,19494324865.03746
Oct-07-2019,170.564000623,181.577616161,169.255124272,180.281956986,6597205588.704974,18937605464.67304
Oct-06-2019,175.917684333,176.222201087,168.87971016,170.576838274,5707562955.829856,18697020565.191425
Oct-05-2019,175.715208795,176.485340683,172.603161394,175.624764122,5980353586.710095,18896149533.893513
Oct-04-2019,174.605383918,178.223889078,171.619310209,175.900797703,6319550458.947748,18868072636.073154
Oct-03-2019,179.94424275,179.957115311,171.316383005,174.690643318,6252476276.599628,19003925206.487972
Oct-02-2019,176.109064145,180.021605548,174.321025881,179.957224906,6920745239.254579,19044971151.268772
Oct-01-2019,180.140393941,184.905379119,174.917420988,176.29939651,7836189818.730571,19339535750.24555
Sep-30-2019,169.599375611,179.146945436,165.80928842,179.135345242,7073942564.539097,18639442610.70804
Sep-29-2019,173.928422867,174.350259597,165.724492482,169.837803835,6800903755.303086,18346909672.2626
Sep-28-2019,173.371776701,174.698718641,169.452344977,173.899415928,7529915903.606292,18702585814.29797
Sep-27-2019,165.823107309,175.154024014,162.128307348,173.234546373,8260074913.662767,17996505121.91684
Sep-26-2019,169.959954355,170.756328003,156.733662029,165.866103911,7989744173.546797,18015011374.84439
Sep-25-2019,167.122500306,174.607597615,163.248054219,170.064362577,11490959156.715502,18186887188.432438
Sep-24-2019,201.400124442,202.922539754,157.909430797,167.996650932,8185654749.178117,20582357675.220802
Sep-23-2019,210.451930477,210.610859644,200.266508559,201.373869823,6884987385.6667185,22390775082.927525
Sep-22-2019,214.961625529,215.104636644,206.441745804,210.658694955,7420790159.696875,22640086375.406235
Sep-21-2019,217.564262295,220.51434442,214.29941798,215.074939507,7467570785.422125,23348768098.72014
Sep-20-2019,220.516253055,220.824263304,214.460985223,217.988124022,9045538020.531872,23416013754.926636
Sep-19-2019,210.276967154,222.649391036,203.582954878,221.786826797,9016873172.678442,22769815053.387222
Sep-18-2019,207.381425059,215.878307438,207.381425059,210.362139581,10107522638.551949,22898400224.617752
Sep-17-2019,196.540856018,213.358670707,195.562150473,208.177923627,8544142426.3932085,21725749170.09793
Sep-16-2019,188.645829857,197.490759652,188.645829857,196.3925824,6713752893.19923,20746826851.442947
Sep-15-2019,187.59417386,189.270858798,185.788703465,188.638884522,6617953983.893294,20236434020.304455
Sep-14-2019,180.670167212,187.79353009,179.810627584,187.612064968,5784043067.011164,19682008633.024647
Sep-13-2019,180.507683523,180.967887348,177.618749483,180.778190848,5434477157.219594,19303704230.462994
Sep-12-2019,178.149200587,181.451773012,177.057094497,180.398744614,6445102743.696219,19253266404.32867
Sep-11-2019,179.558696177,181.141843293,175.59689767,177.980211414,6265749737.006505,19198604176.184345
Sep-10-2019,180.513326556,183.310046132,177.632497797,179.601816403,6398917079.161021,19450862667.30506
Sep-09-2019,180.833336476,183.756635537,176.617566377,180.74146536,6312614888.00962,19376803767.410995
Sep-08-2019,177.520788231,182.739554475,177.520788231,180.703689132,6839726960.494929,19409676763.98094
Sep-07-2019,169.30854365,179.909204578,168.97035965,177.745566016,6674515345.4811735,18630229959.747192
Sep-06-2019,174.068690113,177.673266836,168.021180042,169.57848375,5676953569.389976,18731759397.827835
Sep-05-2019,175.423549218,175.822969286,171.474670687,174.319231136,5472956445.865444,18667174347.67901
Sep-04-2019,178.778738376,180.396037132,174.783244424,175.575800815,6364989150.309939,19087054845.6923
Sep-03-2019,177.975412996,182.799220086,175.439621197,178.9140596,7100471443.327249,19264339887.07705
Sep-02-2019,170.93164069,181.113091571,170.335069345,177.959270037,5513791318.125925,18642093729.721848
Sep-01-2019,171.971519867,173.540828408,169.027061707,170.817121449,5214989688.363654,18403677968.47386
Aug-31-2019,168.653153116,174.158423295,167.21546573,172.195642241,5620892279.8827505,18190459209.06703
Aug-30-2019,169.181709233,170.585671407,166.916342324,168.554424948,5840482713.887757,18157406764.883854
Aug-29-2019,173.753113646,173.753113646,165.851651714,169.047376851,6724663099.2971735,18246181613.062263
Aug-28-2019,188.706821953,188.706821953,170.442605334,173.831160734,5217329704.88642,19750518985.977207
Aug-27-2019,189.677695617,189.724878681,186.658562588,188.629797536,5663790695.291187,20214682719.470505
Aug-26-2019,187.95190665,193.658606524,187.565137102,189.697062998,6151213839.322331,20450496670.990612
Aug-25-2019,190.69010931,192.003808315,185.592006005,187.748942375,4848420452.407792,20314005495.13835
Aug-24-2019,194.115160138,194.115160138,187.105296491,190.78807928,5073679596.794246,20433343958.47309
Aug-23-2019,191.395328245,195.807466803,189.879880971,194.108534173,5788291845.383645,20727313885.91064
Aug-22-2019,187.883800334,194.688574347,184.37428963,191.888370326,7519739846.714068,20327465508.981842
Aug-21-2019,196.77037578,197.158260628,183.329296751,187.492624965,7106692603.634695,20227387499.76369
Aug-20-2019,202.563853771,202.715674258,195.791005369,196.905813903,5941080291.037663,21316796201.07901
Aug-19-2019,194.359775786,203.196069479,193.153420634,202.999147376,6107223830.366688,21348460993.206123
Aug-18-2019,186.449129841,197.530369908,184.75834017,194.301063739,5944419248.43544,20499151466.278976
Aug-17-2019,185.734582751,187.222498913,183.882139319,186.455401252,6271292363.807946,19907762954.994705
Aug-16-2019,188.723830459,188.798417445,182.26519839,185.796472228,7613318325.6076975,19914125460.492783
Aug-15-2019,187.703179381,190.005337625,177.427458319,188.457442892,8414802604.024745,19885604352.57564
Aug-14-2019,208.742485686,209.521614874,186.812098278,186.812098278,7638996336.93346,21715959800.343723
Aug-13-2019,211.614987627,211.691296308,205.786096602,208.880418459,6804495705.858498,22470160801.298615
Aug-12-2019,217.019418922,217.019418922,211.245925985,211.640176421,5932637394.644413,22850024937.85246
Aug-11-2019,206.884558001,216.918852838,206.823536435,216.918852838,6335289275.420029,22755479571.34942
Aug-10-2019,210.496755679,213.799917536,204.051796417,207.083122162,6699595851.188518,22420937737.68328
Aug-09-2019,221.255429586,221.405660978,208.197352613,210.55056921,6783402266.336526,22885675573.1696
Aug-08-2019,225.779884224,226.035484963,216.863078268,221.344132194,6668603122.670085,23910552732.42726
Aug-07-2019,226.041028939,230.249588557,222.558471924,226.063153026,6671779837.980464,24213499546.31607
Aug-06-2019,232.472080382,237.382102472,223.24054321,226.445045264,7132162229.104015,24556030905.65433
Aug-05-2019,221.51331709,234.350975053,221.51331709,232.392510307,6427602361.982552,24621854572.79726
Aug-04-2019,222.02006037,222.814331363,217.784157817,221.665372498,5100419947.724614,23580112134.260124
Aug-03-2019,217.576844361,223.311177832,216.930090557,221.743629171,5727455830.981275,23764478421.421288
Aug-02-2019,216.750812743,221.194703242,215.47338706,217.707303211,5524686465.355532,23347199635.356644
Aug-01-2019,218.319665443,218.377593967,212.539551769,216.682904464,5516573667.492801,22982406273.34999
Jul-31-2019,209.946634006,218.43752245,209.755052274,218.43752245,5464307059.402911,22939738662.975883
Jul-30-2019,211.357472544,213.051947249,206.821480875,209.79970468,5244294987.224071,22460327773.433582
Jul-29-2019,211.352156163,213.994277399,208.907304695,211.198299222,5508949369.602169,22622007374.86819
Jul-28-2019,207.713523869,212.624917275,201.541813185,211.147905465,16283505659.577732,22368429810.215656
Jul-27-2019,218.934295789,222.817471403,205.105675278,207.065306581,6981947466.717804,22875975682.90847
Jul-26-2019,219.332003207,219.541918766,213.974742685,219.260725455,5711358612.080259,23206780099.37587
Jul-25-2019,216.301681073,224.259145373,215.900669791,219.451873066,6868087935.434915,23669423006.411808
Jul-24-2019,212.69920634,217.454462872,203.739719424,216.851523006,6666853639.303433,22408137736.345135
Jul-23-2019,217.608529419,218.531783165,209.595392175,213.291511816,6330993277.973889,22923646493.05567
Jul-22-2019,225.762926559,227.14309712,213.965780108,217.472000451,6219542111.837949,23668872038.635406
Jul-21-2019,228.485807203,229.292034712,219.131270169,225.943547254,7135577663.295902,24025212572.966904
Jul-20-2019,221.032720117,233.6564757,221.023881044,228.608983554,8013600923.666653,24325440683.485336
Jul-19-2019,225.939419511,226.069335931,215.161394184,220.803638157,8471926010.466082,23539919856.877712
Jul-18-2019,210.789785077,228.138127633,206.950621528,225.575458652,9412277964.681892,23296975540.371128
Jul-17-2019,199.235702456,217.708407351,194.177666513,210.439878301,9581428004.705526,21982404891.622284
Jul-16-2019,228.976911163,234.090315196,197.584592191,199.903560617,8197196288.246301,23384084338.802372
Jul-15-2019,226.634725873,235.158426201,211.085708453,229.544080981,9764818336.366116,24208218623.584976
Jul-14-2019,269.499260402,269.817463564,227.86909808,227.86909808,7539894753.299666,26942837743.255672
Jul-13-2019,275.142122751,275.453378754,264.019817813,269.908701286,7250712122.819975,28898056926.27216
Jul-12-2019,269.51527948,278.469533091,268.073819492,275.109804265,8985051588.564054,29251905674.392433
Jul-11-2019,289.823284734,289.823284734,265.466610607,269.081001837,10773732260.93739,29300052510.865105
Jul-10-2019,308.943939774,314.397471663,285.721182074,290.322550483,9858169417.332247,32267237232.01851
Jul-09-2019,312.261429464,317.322623781,305.295435123,308.780827559,9053035283.842653,33308082855.81691
Jul-08-2019,305.378252639,312.774771814,302.562175715,311.980134925,8369857782.225413,32778316673.950222
Jul-07-2019,289.077209348,308.605765506,286.93627145,305.54216161,7693813201.565975,31456437431.01477
Jul-06-2019,288.156318052,296.363782191,287.820936124,288.95443992,7725674248.157011,31166104346.46205
Jul-05-2019,284.313148522,295.200902782,283.258629795,288.160769131,8114325899.760335,30837441218.595284
Jul-04-2019,302.023275772,302.829579883,283.491121344,284.1868159,8100518110.445094,31513212077.765938
Jul-03-2019,291.919949765,302.549446943,290.641739022,302.313730722,9045516170.43499,31481879924.877895
Jul-02-2019,295.22787591,297.247730844,274.581907347,291.564217712,9552846211.051733,30504365191.038284
Jul-01-2019,293.060091993,302.931683337,281.594839659,295.639070847,9390017410.5035,31279214158.405327
Jun-30-2019,323.761967253,327.566771642,292.527566113,293.539243053,9718622169.236181,32916978082.55951
Jun-29-2019,313.415928593,325.899339782,297.700688205,325.899339782,9787561297.848698,32918888230.313152
Jun-28-2019,297.874134757,314.062068883,295.657978485,312.91087213,12729255820.058699,32673746883.11867
Jun-27-2019,340.523670678,346.738238866,281.718814125,296.575143956,15300814430.17657,33657053573.51104
Jun-26-2019,318.488813198,365.133005492,317.578493341,340.247155145,12167712763.53695,36118168487.58505
Jun-25-2019,311.19094078,319.068641904,309.600232234,319.068641904,8546820059.612828,33380108514.180553
Jun-24-2019,309.382983321,312.277163161,301.681150093,310.781704946,8673657038.769304,32913914520.496758
Jun-23-2019,310.143457381,317.543398055,306.600972254,309.512858468,9620285110.70027,33270163256.76953
Jun-22-2019,296.612653429,314.404866166,295.668878212,310.773131949,11000118279.019684,32709231718.673428
Jun-21-2019,273.970501113,296.478655054,273.970501113,295.452210426,8935455819.310596,30698867471.334156
Jun-20-2019,270.751698462,275.575098469,269.744937952,273.818805107,6012848992.648495,28937518871.95939
Jun-19-2019,266.36289344,271.527800912,265.69439282,270.610859817,6343775039.235912,28698655469.100548
Jun-18-2019,274.140674143,274.140674143,264.132903016,266.29705428,6598080080.098415,28644425592.863377
Jun-17-2019,270.129561883,275.134649888,268.457393125,273.998857115,7071993752.33036,28975821341.440098
Jun-16-2019,270.086699257,279.852019398,267.166275559,270.535119079,6772330213.307558,28997580669.07105
Jun-15-2019,264.804453233,272.780302302,263.315481021,269.952220537,6411858788.816692,28470816895.702282
Jun-14-2019,257.110575283,266.12865705,255.480333971,264.818907054,6473886574.95765,27536817286.513836
Jun-13-2019,262.402261707,262.914379744,256.817123243,256.986374447,6511712419.193263,27770958608.881348
Jun-12-2019,246.954904602,261.18188984,245.751453402,261.18188984,5714916374.855132,26815702342.900257
Jun-11-2019,247.689620033,248.821636448,240.714096884,246.778559688,5671796117.259338,26107621665.737038
Jun-10-2019,234.610052863,247.529575725,232.054494693,247.194385016,6130006834.434282,25632529145.894123
Jun-09-2019,246.182881287,246.513117748,232.876143293,234.690603825,5421673854.639995,25676752498.83339
Jun-08-2019,251.534700064,252.568123894,244.67376851,246.218021792,5651697472.709681,26469927787.516697
Jun-07-2019,249.491179858,253.751808537,246.812234331,252.080143792,6612465716.938997,26590952646.1657
Jun-06-2019,248.172070597,249.975790595,240.014588398,249.839789,6113027959.254672,26130205487.90539
Jun-05-2019,243.694847107,248.890906902,241.5077559,248.214609199,6980523306.692952,26154491230.350307
Jun-04-2019,257.668001935,257.668001935,239.581162743,243.157751049,7652198628.439304,26478563525.21189
Jun-03-2019,271.76436943,272.357086215,257.438591948,258.257508624,6724333806.1179085,28360504253.371006
Jun-02-2019,267.088627598,273.447713285,266.612368522,272.247528762,6921531482.380161,28734465169.601944
Jun-01-2019,269.295825084,274.624605035,265.231022648,267.065963381,7977278887.273544,28613379790.344692
May-31-2019,257.053334155,269.031774337,251.057172786,268.872962456,10066197447.382656,27644064603.676224
May-30-2019,269.933545444,286.948593737,251.978257081,258.586218945,9024766264.886791,29378072428.92748
May-29-2019,271.76871076,274.189479389,265.206323151,269.904302377,7611509034.926822,28737195215.449932
May-28-2019,273.747627395,276.692420114,268.002941545,271.804517589,9193517531.537848,28880334979.975773
May-27-2019,269.491698904,280.485326615,264.927658062,274.717630352,8454225694.566435,28730980016.45436
May-26-2019,253.596538774,270.487784868,249.139787579,269.353205774,6384285254.779485,27034069109.817425
May-25-2019,250.623575882,258.341652411,249.706581449,253.816992451,7236795924.58195,26909798804.536057
May-24-2019,247.329242216,254.808462816,244.667159287,250.330177372,7657291391.191092,26586715846.409416
May-23-2019,246.842991405,249.539810075,234.900204309,246.866845806,8055606331.6016655,25826257568.773674
May-22-2019,255.27869153,258.30718767,246.169903451,247.19120238,7524015000.205362,27029114500.33113
May-21-2019,252.715577594,262.837281224,249.214644379,255.977123406,7227460884.63441,26932522152.233753
May-20-2019,261.323694843,261.323694843,243.681580581,252.282618621,8214496301.578884,26632268732.399776
May-19-2019,236.295156731,263.866037083,236.057787669,261.841761142,8863725635.89,26949493951.067112
May-18-2019,245.485760945,248.311153203,235.80910823,236.728730879,10337451488.453962,25470169530.337753
May-17-2019,265.348810976,267.414955317,228.935803219,244.621243469,14089565313.859941,25500894255.704464
May-16-2019,246.760976628,276.329590105,246.615421427,264.952906216,14704896429.250452,27709265576.141773
May-15-2019,217.80313829,247.565865936,217.80313829,247.202506362,11013751391.447033,24589707328.33245
May-14-2019,196.241021142,219.182154143,195.573200162,218.766641998,10296656313.3205,21967976431.98793
May-13-2019,189.134083802,204.832592569,187.261238023,196.477639308,8403670327.855329,20633928401.73564
May-12-2019,194.239332432,202.834124251,184.771842607,188.532310281,10649499828.124598,20361761123.477993
May-11-2019,173.892853438,204.176109957,173.892853438,195.862576256,8390736884.632513,19842349128.428
May-10-2019,171.153150732,176.233474193,169.969563116,173.85110531,5143540355.959919,18418992687.34407
May-09-2019,171.099283217,172.966439695,167.656815604,171.149529997,4315110648.550539,18061087994.51599
May-08-2019,169.882356609,171.963250841,166.837490937,171.141397878,4660471000.092352,18008689958.112095
May-07-2019,172.720634325,180.647468688,170.177620895,170.177620895,6195992031.631389,18656032825.0608
May-06-2019,162.945263363,175.783079298,160.11906094,173.260101257,4878578983.611492,17662577409.424633
May-05-2019,163.425175699,164.599395255,160.213056187,163.047533521,4810462148.168879,17276155885.80895
May-04-2019,166.9838685,169.937872098,161.356855656,163.399770188,5328261733.744176,17436980261.10463
May-03-2019,161.703813523,169.847522344,160.285627384,167.012910462,5056484000.946636,17550294120.404472
May-02-2019,160.628976225,162.767904558,152.460292298,161.867482469,3996835915.337539,17081958194.27749
May-01-2019,160.871294481,162.47759843,159.202815123,160.619952603,4464409319.353016,17017359114.688751
Apr-30-2019,155.424437838,161.17293717,155.144487372,160.752567803,4852265530.680096,16751573820.740604
Apr-29-2019,158.047375535,159.231175747,153.539933961,155.44586689,4260511968.650599,16577924576.83176
Apr-28-2019,158.967797294,160.134563462,156.922902299,158.054983807,4119006403.646242,16826290385.112823
Apr-27-2019,156.584212653,161.108327943,156.05367634,159.009439141,4773764815.213543,16699421659.139996
Apr-26-2019,155.40673443,157.584506002,151.84056167,156.350327721,6028792959.027986,16440073695.615105
Apr-25-2019,167.198857613,167.442634654,155.271495465,155.271495465,5200875570.157837,17461767602.536453
Apr-24-2019,172.455043451,172.834814552,163.251462317,167.089927443,5739301122.120239,17769606520.38945
Apr-23-2019,173.482987701,178.411578683,171.875575228,172.660488083,5367856816.694706,18520611582.621864
Apr-22-2019,171.369345349,174.002004804,170.38677381,173.337855257,4734323776.867718,18206109969.175056
Apr-21-2019,175.422007971,175.904511689,169.2016153,171.696227564,4664753305.748374,18202549426.069458
Apr-20-2019,174.860855679,177.250340482,173.480841147,175.282925598,4891447765.948577,18517434731.35107
Apr-19-2019,174.901697222,175.010126063,171.873865315,174.800910082,5052472408.873078,18383424242.635414
Apr-18-2019,168.402685205,176.325866955,168.036023243,174.767110057,4994550596.68359,18337142945.96993
Apr-17-2019,169.485605304,170.667000339,167.288903072,168.445130113,4253162162.989058,17789677526.919582
Apr-16-2019,163.085244571,169.793895831,162.671354896,169.793895831,4349635507.000788,17473626025.867065
Apr-15-2019,169.163170604,169.963841733,160.850288433,163.264291313,4232234188.9240284,17653310428.528023
Apr-14-2019,165.479958387,169.620756155,163.869787636,169.069363082,3662600531.8076153,17484818380.59664
Apr-13-2019,164.402745439,167.274592504,164.170793426,165.567586328,4245960344.4840927,17486091071.330204
Apr-12-2019,165.172654087,167.61433627,161.803989521,164.693392602,5577388108.894315,17474972030.85302
Apr-11-2019,177.828382986,177.828382986,163.335004388,165.450442334,6677513665.445187,17822966784.916256
Apr-10-2019,176.862647908,183.965765129,175.807970421,177.377536859,6083566970.911271,19055343695.746605
Apr-09-2019,181.011086541,181.011086541,176.097700688,176.963820387,6723283535.222396,18807179811.370438
Apr-08-2019,175.472395534,185.725567697,174.613551544,181.482214525,7943220744.904585,19127314391.49989
Apr-07-2019,166.448010311,176.305880727,165.722513091,175.463390352,5998646150.940531,17859931574.258965
Apr-06-2019,165.567935297,172.555867663,162.103723467,166.254616443,5391830789.935165,17486949072.314285
Apr-05-2019,158.35535822,167.022381759,157.809824888,165.594467543,6309847738.532676,17205271389.908276
Apr-04-2019,161.563909356,164.647903977,155.158331487,158.379153286,8500528814.400275,16965944621.701258
Apr-03-2019,164.490174764,177.348330145,156.910505122,161.198792552,8949019547.625193,17860516015.5193
Apr-02-2019,143.319093435,166.049938277,143.254416199,164.613354489,5778739533.082408,16187664539.83531
Apr-01-2019,144.9115312,145.83403996,142.491735592,143.489694745,3481617869.5335617,15234077479.777016
Mar-31-2019,144.404464994,145.262660479,143.142979874,145.169103527,3395872551.3448877,15186136102.004448
Mar-30-2019,144.003507819,146.205791789,143.357910039,144.338098331,4091103334.882741,15212762583.849684
Mar-29-2019,139.243814672,144.012234006,138.659799043,143.940214409,3568155565.076989,14881924548.08512
Mar-28-2019,140.220084013,140.220084013,138.424935313,139.235621895,3691726013.79134,14704623068.856512
Mar-27-2019,135.448379199,140.675041893,135.388617237,140.446810742,3800001924.347701,14616417526.862015
Mar-26-2019,135.111461713,135.938443683,134.313024959,135.355500611,3199827792.0930853,14257365163.864532
Mar-25-2019,137.318737624,137.891075788,133.95121727,135.18957596,3003005607.1246567,14386942953.341675
Mar-24-2019,138.385737578,140.003850765,136.752650015,137.354462827,2829391900.5308356,14512392043.179184
Mar-23-2019,137.074536339,139.115019605,136.902022838,138.383490819,2998495832.189298,14531808680.412308
Mar-22-2019,136.354938794,138.003225007,136.146085524,137.160412104,3313373031.5914607,14451937990.757496
Mar-21-2019,140.3753152,140.905951943,136.010511183,136.472938991,3331529232.175447,14614344963.501732
Mar-20-2019,139.223933284,140.538599688,137.556042346,140.501514711,3183181898.650351,14621394727.08392
Mar-19-2019,138.76529729,140.063986416,138.278030106,139.321610503,3169520414.3767657,14653436511.825642
Mar-18-2019,139.239048387,141.597551108,137.990197496,138.999489854,3288823343.799798,14653403778.003902
Mar-17-2019,141.578956392,141.578956392,138.329711863,139.183734623,3119091782.1273866,14693386328.53085
Mar-16-2019,137.153160672,143.833034781,137.153160672,141.776911779,3886023318.993191,14862838276.08191
Mar-15-2019,132.851043315,137.794749612,132.851043315,136.624522504,3679184082.1446323,14223931730.26068
Mar-14-2019,132.954582033,134.464142941,132.043723317,132.910201603,3272754082.9561386,13983024790.133982
Mar-13-2019,134.277441913,134.277441913,132.468068042,132.862576858,3394763231.26127,14010890704.736063
Mar-12-2019,132.948631968,135.180748835,131.175845753,134.246348882,3797555679.9899936,14045963657.94064
Mar-11-2019,134.92754534,135.438215591,131.814722231,132.752646274,3361035022.0639324,14050139679.162037
Mar-10-2019,136.944172498,137.044416127,134.308934557,135.280756194,3506562930.6438975,14243614417.763496
Mar-09-2019,134.154222373,137.96071704,133.810289894,136.854546765,3687791969.4866915,14333167241.749739
Mar-08-2019,137.333764397,138.261380073,132.657107482,134.166461224,3327096525.12042,14358962526.251724
Mar-07-2019,137.908886304,139.577335885,136.476565105,137.282342918,3420718743.021457,14500751712.525871
Mar-06-2019,136.739478862,138.986005604,135.113890272,137.928755566,4019349632.798695,14427088459.532148
Mar-05-2019,127.214491284,137.419175771,126.802660875,136.39870582,3434202589.42099,13842096713.615204
Mar-04-2019,133.246701454,134.812376766,125.679887773,127.157946105,3219947123.873302,13483900010.584867
Mar-03-2019,133.409980543,135.420600278,132.079263129,133.461495772,2834338008.67002,14086451187.982342
Mar-02-2019,135.677566445,136.143300232,131.510868632,133.523797063,2870467612.9906154,14086616774.853176
Mar-01-2019,136.492690456,137.970391904,135.48572131,135.648618548,3156520936.440072,14348774271.137554
Feb-28-2019,135.859879739,138.404724822,135.347200363,136.621379097,3773429412.957731,14392773361.99663
Feb-27-2019,137.507269081,140.581093066,131.567335385,135.830964098,3041459964.848482,14435122002.925894
Feb-26-2019,139.451640045,139.543664123,136.087250636,137.516299777,3547976216.037309,14448603299.437151
Feb-25-2019,134.886144096,142.110099708,134.707221437,139.507554952,4883293454.699664,14619663390.821114
Feb-24-2019,158.167847159,164.545645747,136.399004297,136.399004297,4482864702.334133,16104292103.446041
Feb-23-2019,147.78232788,158.629508087,146.315467238,157.979124503,3112404200.9625077,15764049996.297838
Feb-22-2019,144.194640495,148.133683916,141.971063404,147.950320042,2692833964.1046977,15283950291.241385
Feb-21-2019,146.504144556,146.781148767,142.376011301,143.88504113,2888730852.2994833,15119306071.131264
Feb-20-2019,143.019193973,147.123666699,140.409925147,146.580005871,3153860002.042667,15084206597.140835
Feb-19-2019,144.163545136,147.971227268,142.81862189,143.000486666,3731347277.545205,15277464673.63309
Feb-18-2019,132.412987405,146.387483445,131.637329136,144.083050937,3151863534.5143924,14619837233.721537
Feb-17-2019,121.99205039,133.181124288,121.99205039,132.742859411,1651482832.2037444,13108003602.825459
Feb-16-2019,121.377717573,123.950545276,121.266201605,122.204996716,1570848944.2996595,12823184242.06117
Feb-15-2019,120.134896256,123.121613302,120.083201383,121.379346922,1645234016.6690307,12711395236.076136
Feb-14-2019,121.227727339,123.408879473,120.212698531,120.311253998,2023629297.2071369,12732648563.443575
Feb-13-2019,121.484333687,124.629247738,120.530282206,121.318915972,2025110848.5540957,12774386040.832483
Feb-12-2019,120.369014072,122.484545881,118.372711962,121.574635155,1783407275.0704472,12594315157.336678
Feb-11-2019,124.184720864,124.184720864,119.07914996,120.32493016,1929259021.4343185,12618414509.077868
Feb-10-2019,118.718312159,124.42594857,116.097984916,124.42594857,1571836615.530898,12352114121.150076
Feb-09-2019,118.36438929,120.024409016,117.211669137,118.937222914,2133793241.7888472,12393304133.49206
Feb-08-2019,104.112957473,121.222104169,103.595408671,118.496899614,1614588568.5980356,11496654727.322832
Feb-07-2019,104.737241481,105.500475096,102.714776603,103.992661751,1366267189.162889,10947940365.427553
Feb-06-2019,107.384633525,107.513053709,102.66112489,104.74113199,1460412140.5773447,10883934061.219507
Feb-05-2019,107.416367978,108.204781548,106.041001326,107.230338263,1424768807.3936856,11228213365.255665
Feb-04-2019,107.134784094,108.801675439,106.834841788,107.591711784,1405394439.5063384,11252747277.12973
Feb-03-2019,110.037611396,110.547436989,106.129726865,107.141593847,1342594001.192098,11328230898.556253
Feb-02-2019,107.082568139,110.164969475,106.463653332,110.164969475,1285063289.534409,11243100505.061508
Feb-01-2019,106.718377289,107.920124157,104.436728796,107.362361814,1429451149.4393053,11119845690.013758
Jan-31-2019,108.545703966,110.444129673,106.145598941,106.651343292,1599892821.6337695,11281306480.68472
Jan-30-2019,105.445737801,109.589602137,104.622633646,108.633972688,1557528373.913818,11203111618.225779
Jan-29-2019,106.346606913,106.812279095,103.624051369,105.482331905,1757342922.2691438,11027619399.78258
Jan-28-2019,112.989435,113.32588143,102.616443702,106.31658172,1768188534.5250032,11180684819.254177
Jan-27-2019,116.069521629,116.240869863,113.127669113,113.155774111,1456026371.7959633,12020890198.114567
Jan-26-2019,116.046435412,117.809381082,115.869947492,116.109853589,1450254534.4103618,12197143763.107725
Jan-25-2019,117.554951605,117.816120842,115.705472756,115.983144217,1440635137.9437494,12192346559.168034
Jan-24-2019,117.974298342,118.574541198,116.253427572,117.510254196,1479354784.8299544,12260562978.112135
Jan-23-2019,119.08192341,120.976954713,116.790253474,117.956575377,1549804995.522339,12421796684.361591
Jan-22-2019,118.223510982,120.352495298,114.425413817,119.210222654,1689532484.4199374,12373656811.184216
Jan-21-2019,118.745562313,122.228495614,116.139194406,118.091292059,1924491068.384037,12344143413.605864
Jan-20-2019,124.659184905,124.960016876,117.912749681,118.831487311,2112369823.4152548,12702948092.686565
Jan-19-2019,120.811562077,126.273895512,120.811562077,124.880216971,1843163467.056752,12912211075.027367
Jan-18-2019,124.066443131,124.228632703,120.111611332,120.6617994,1879275992.6252878,12770361298.31542
Jan-17-2019,123.801700857,124.470465379,120.958459609,124.134497967,2054761547.690753,12829077741.625784
Jan-16-2019,122.360445245,128.174386633,121.722813172,123.977412156,2315912606.6522737,12939500892.647028
Jan-15-2019,129.354692944,130.652494919,120.457231536,122.406386708,2226526615.9393663,13343573653.926512
Jan-14-2019,117.00382997,131.110116857,117.00382997,129.547725671,1955504104.283736,12764656754.839998
Jan-13-2019,126.617622787,126.748179915,116.232979374,117.154064216,1546456642.2125654,12866093633.615969
Jan-12-2019,127.868005986,128.828390519,125.85160593,126.48553033,1838532115.7420297,13324822582.024107
Jan-11-2019,128.15206475,129.990422645,124.627389553,127.347593714,2438747830.4865737,13347328095.499662
Jan-10-2019,150.658739845,151.704799537,125.704168572,128.714287577,2308224297.747942,14270710423.295036
Jan-09-2019,150.379547266,153.604771444,149.970363272,150.77283622,1960248349.5412233,15818200940.837442
Jan-08-2019,152.095784336,153.403174271,148.859885572,150.386527665,2013179883.7257843,15724542524.514578
Jan-07-2019,157.665369326,158.420175035,151.201309723,151.884409072,2522651083.6473756,16105472067.216627
Jan-06-2019,156.760898921,160.11818086,152.709489271,157.770383073,2676833608.1251955,16210971858.075766
Jan-05-2019,155.435074624,161.781132301,153.080284429,157.270837228,3019284362.3656316,16544248433.938282
Jan-04-2019,149.573470072,157.239448512,148.249833564,155.591278361,2620059158.9305677,15917468593.199629
Jan-03-2019,155.091626193,155.771915067,147.297074686,149.493905554,2579074392.2917185,15773702814.221792
Jan-02-2019,140.894425918,157.063783707,140.73742032,155.898413782,2264673807.939156,15438527541.395206
Jan-01-2019,133.155919101,141.305604548,132.76093647,140.550014675,1711131385.3457007,14153771371.04577
Dec-31-2018,139.788242193,140.054254262,132.259592003,133.260312526,1886464174.3731813,14188655608.769304
Dec-30-2018,136.906455788,140.436882824,133.627898798,139.700316238,2445660991.054114,14311540541.241407
Dec-29-2018,137.837950708,146.478701865,134.083429127,138.964128886,2640608627.012031,14329540853.393847
Dec-28-2018,116.314263652,137.697558304,115.247908536,136.461602694,2118475049.6301918,12832358204.626352
